GCA_002934045.1_00244	745	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_002934045.1_00258	866	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_002934045.1_00264	348	Pectinesterase A	non-RbmB	Pectinesterase
GCA_002934045.1_00267	513	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_002934045.1_00370	820	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_002934045.1_01908	550	Pectate lyase	non-RbmB	Pectatelyase
GCA_002953375.1_03523	741	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_002953375.1_03525	343	Pectinesterase A	non-RbmB	Pectinesterase
GCA_002953375.1_04005	292	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_002954525.1_00344	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_002954525.1_01495	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_002954555.1_00902	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_002995435.1_03118	410	hypothetical protein	RbmB	RbmB
GCA_003030845.1_04989	541	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003047085.1_04499	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003049845.1_01987	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003049855.1_03227	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003049905.1_02321	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003049925.1_01260	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003049945.1_02573	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003049965.1_02950	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003049975.1_00678	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050005.1_00691	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050025.1_03597	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050125.1_04147	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050145.1_00581	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050165.1_00005	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050205.1_00880	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050225.1_01104	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050245.1_02613	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050255.1_04695	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050285.1_02041	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050345.1_00599	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050355.1_00526	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050385.1_03232	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050425.1_03778	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050445.1_04323	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050465.1_04555	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050485.1_01620	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003050545.1_00606	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003056995.1_02865	339	hypothetical protein	RbmB	RbmB
GCA_003057775.1_00835	397	hypothetical protein	RbmB	RbmB
GCA_003071965.1_01909	613	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003072005.1_00232	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003072025.1_01437	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003072055.1_03444	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003076895.1_04209	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003085735.1_04989	253	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003096135.1_02677	408	hypothetical protein	RbmB	RbmB
GCA_003186355.1_00055	729	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003186355.1_02173	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003203495.1_02667	540	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003203495.1_03134	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003203495.1_03918	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003263775.1_00856	427	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003263775.1_01445	701	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003263775.1_01474	790	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003263775.1_04943	539	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003263775.1_05848	342	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003263785.1_00030	666	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003263785.1_02477	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003263785.1_03467	205	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003263805.1_04047	424	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003263805.1_04048	325	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003263805.1_05579	823	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003269215.1_01428	346	Pectinesterase A	non-RbmB	Pectinesterase
GCA_003269215.1_01433	738	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003311755.1_01140	201	hypothetical protein	RbmB	RbmB
GCA_003311805.1_00722	394	hypothetical protein	RbmB	RbmB
GCA_003311815.1_00312	394	hypothetical protein	RbmB	RbmB
GCA_003311865.1_03550	394	hypothetical protein	RbmB	RbmB
GCA_003311895.1_01260	394	hypothetical protein	RbmB	RbmB
GCA_003311905.1_03097	408	hypothetical protein	RbmB	RbmB
GCA_003311945.1_03110	408	hypothetical protein	RbmB	RbmB
GCA_003311965.1_02661	408	hypothetical protein	RbmB	RbmB
GCA_003312005.1_02054	383	hypothetical protein	RbmB	RbmB
GCA_003312065.1_00098	408	hypothetical protein	RbmB	RbmB
GCA_003312095.1_01265	807	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003312945.1_00293	408	hypothetical protein	RbmB	RbmB
GCA_003318175.1_01735	387	hypothetical protein	RbmB	RbmB
GCA_003326605.2_01295	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003326605.2_05287	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003334845.1_03171	359	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003334845.1_03240	540	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003335255.1_02654	355	Pectinesterase A	non-RbmB	Pectinesterase
GCA_003335255.1_02660	746	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003335255.1_02661	887	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003345295.1_01513	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003347715.1_03357	374	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003347725.1_00194	783	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003347725.1_00950	408	hypothetical protein	RbmB	RbmB
GCA_003347755.1_00998	408	hypothetical protein	RbmB	RbmB
GCA_003347815.1_00689	394	hypothetical protein	RbmB	RbmB
GCA_003347835.1_01468	408	hypothetical protein	RbmB	RbmB
GCA_003347915.1_01996	408	hypothetical protein	RbmB	RbmB
GCA_003347915.1_03058	813	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003348015.1_01569	408	hypothetical protein	RbmB	RbmB
GCA_003348065.1_03401	397	hypothetical protein	RbmB	RbmB
GCA_003348095.1_02536	783	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003348195.1_01913	408	hypothetical protein	RbmB	RbmB
GCA_003348415.1_02349	408	hypothetical protein	RbmB	RbmB
GCA_003348545.1_01527	397	hypothetical protein	RbmB	RbmB
GCA_003348655.1_01790	408	hypothetical protein	RbmB	RbmB
GCA_003348735.1_00016	408	hypothetical protein	RbmB	RbmB
GCA_003348755.1_01033	783	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003348795.1_01561	201	hypothetical protein	RbmB	RbmB
GCA_003348815.1_02075	408	hypothetical protein	RbmB	RbmB
GCA_003348985.1_00623	408	hypothetical protein	RbmB	RbmB
GCA_003349155.1_01832	408	hypothetical protein	RbmB	RbmB
GCA_003349575.1_01899	408	hypothetical protein	RbmB	RbmB
GCA_003349575.1_02045	359	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003349715.1_01019	311	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003349725.1_02338	788	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003350295.1_00296	853	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003350295.1_01624	873	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003408655.1_04980	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003415655.1_00547	537	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003443775.1_04726	297	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003449075.1_03343	408	hypothetical protein	RbmB	RbmB
GCA_003522385.1_00636	506	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003522385.1_00639	348	Pectinesterase A	non-RbmB	Pectinesterase
GCA_003522385.1_00645	863	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003522385.1_00663	745	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003544875.1_00462	349	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003544875.1_01094	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003569005.1_00597	523	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003569005.1_00966	896	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003569005.1_01289	523	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003573805.1_01323	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003574775.1_03537	818	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003585385.1_02930	408	hypothetical protein	RbmB	RbmB
GCA_003585405.1_03377	408	hypothetical protein	RbmB	RbmB
GCA_003585465.1_02932	408	hypothetical protein	RbmB	RbmB
GCA_003585505.1_02988	408	hypothetical protein	RbmB	RbmB
GCA_003591575.1_01911	408	hypothetical protein	RbmB	RbmB
GCA_003594515.1_02369	201	hypothetical protein	RbmB	RbmB
GCA_003594535.1_01089	397	hypothetical protein	RbmB	RbmB
GCA_003595585.1_01034	410	hypothetical protein	RbmB	RbmB
GCA_003612695.1_03290	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003612715.1_03187	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003667985.1_03070	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003691485.1_03967	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003691505.1_04590	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003691545.1_01883	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003691545.1_04749	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003716425.1_01126	408	hypothetical protein	RbmB	RbmB
GCA_003716465.1_02185	408	hypothetical protein	RbmB	RbmB
GCA_003716505.1_00092	408	hypothetical protein	RbmB	RbmB
GCA_003716515.1_00742	408	hypothetical protein	RbmB	RbmB
GCA_003716875.1_00110	496	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003716875.1_00280	385	Pectate lyase A	non-RbmB	Pectatelyase
GCA_003716875.1_00848	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003716875.1_03013	485	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003726935.1_04026	541	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003726935.1_04062	666	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003726935.1_04938	441	putative ABC transporter binding protein NosD	non-RbmB	NosD
GCA_003732565.1_04450	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003751095.1_00485	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003751145.1_01302	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003751205.1_00143	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003751235.1_00981	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003751925.1_00669	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003790425.1_01346	500	Mannuronan C5-epimerase	non-RbmB	AlgG
GCA_003790425.1_01944	854	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003798485.1_03958	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_003814675.1_02545	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003814845.1_01702	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003856525.1_00216	532	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003856525.1_03458	451	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003856525.1_03797	453	Inulin fructotransferase [DFA-I-forming]	non-RbmB	Other
GCA_003937805.1_00497	779	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003937805.1_02055	873	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_003970425.1_04866	725	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004022545.1_01411	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004028465.1_01993	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004121085.1_01946	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004121225.1_02553	317	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004137845.1_03969	317	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004194515.1_03671	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004214375.1_01793	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004214475.1_02032	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004214565.1_03202	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004214575.1_01540	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004214675.1_01150	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004214765.1_00823	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004215005.1_04022	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004215015.1_02227	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004215095.1_01268	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004215105.1_01114	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004215235.1_02210	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004215315.1_02701	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324395.1_03002	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324405.1_03928	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324415.1_04687	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324425.1_01678	744	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324435.1_04770	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324505.1_04543	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324515.1_03427	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324525.1_00056	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324575.1_03962	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324625.1_01624	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324655.1_00584	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004324675.1_02581	501	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324705.1_03977	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324805.1_00055	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004324805.1_01135	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004340345.1_00535	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004340845.1_00148	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004341745.1_00945	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004342705.1_00495	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004342765.1_03319	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004342815.1_04706	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004342865.1_04521	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004345525.1_00574	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004345555.1_00853	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004346345.1_00013	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004346625.1_00130	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004349325.1_01836	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004522045.1_01897	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_004761895.1_00865	228	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004764665.1_04989	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004804295.1_03661	389	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_004923355.1_03098	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_005145915.1_02576	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_005146325.1_00878	387	hypothetical protein	RbmB	RbmB
GCA_005146495.1_00479	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_005146615.1_00101	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_005146655.1_03011	522	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_005146775.1_00472	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_005146805.1_01517	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_005146805.1_03160	522	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_005146815.1_03791	538	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_005636015.1_03121	408	hypothetical protein	RbmB	RbmB
GCA_005636015.1_03287	813	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_005636045.1_03554	408	hypothetical protein	RbmB	RbmB
GCA_006124855.1_01667	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006124885.1_04746	905	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_006368215.1_02990	862	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_006368235.1_02745	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368365.1_03844	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368545.1_02353	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368565.1_00702	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368625.1_01760	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368635.1_02039	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368665.1_01577	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368705.1_03896	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368755.1_00055	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368835.1_04081	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368875.1_02743	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368925.1_01591	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368935.1_03495	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368945.1_02243	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368955.1_01705	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006368995.1_03508	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369005.1_01596	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369075.1_03016	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369085.1_01659	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369095.1_02637	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369105.1_01418	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369185.1_02853	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369195.1_03179	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369205.1_03483	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369285.1_00814	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369335.1_02402	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369355.1_02905	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369365.1_02968	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369375.1_00514	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369475.1_03689	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369545.1_03907	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369615.1_00055	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369625.1_02360	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369645.1_02179	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006369655.1_02272	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006370595.1_02534	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006370715.1_03929	317	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006370725.1_03525	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006370775.1_01570	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006370785.1_01379	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006370805.1_03977	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006370955.1_00893	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371005.1_04017	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371055.1_00502	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371095.1_04039	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371265.1_00687	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371305.1_00688	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371345.1_00059	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371355.1_00290	581	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_006371355.1_00949	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371395.1_01234	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371435.1_00656	411	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371455.1_00055	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371455.1_01002	771	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_006371495.1_00757	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371565.1_00355	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371565.1_03988	256	hypothetical protein	non-RbmB	Unknown_nonRbmB
GCA_006371575.1_03623	743	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371585.1_01896	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371625.1_02973	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
GCA_006371655.1_02995	742	Pectate disaccharide-lyase	non-RbmB	Pectatelyase
